time,gFx,gFy,gFz,TgF
4.892487923,-0.2048,-1.0024,0.0978,1.028
4.894851385,-0.2194,-1.0044,0.0920,1.032
4.897167385,-0.2148,-1.0081,0.0892,1.035
4.899654385,-0.2129,-1.0134,0.0889,1.039
4.903318692,-0.2138,-1.0144,0.0955,1.041
4.904486769,-0.2143,-1.0139,0.1009,1.041
4.906739923,-0.2078,-1.0142,0.1046,1.041
4.909590462,-0.2004,-1.0212,0.1078,1.046
4.912111692,-0.1950,-1.0200,0.1080,1.044
4.915706077,-0.1938,-1.0217,0.1109,1.046
4.916323,-0.1976,-1.0195,0.1097,1.044
4.918735616,-0.1943,-1.0168,0.1090,1.041
4.920982154,-0.1950,-1.0170,0.1131,1.042
4.923263308,-0.1976,-1.0168,0.1160,1.042
4.925855616,-0.1957,-1.0146,0.1214,1.040
4.927812616,-0.1950,-1.0139,0.1214,1.040
4.930352,-0.1936,-1.0165,0.1211,1.042
4.932427692,-0.1943,-1.0158,0.1207,1.041
4.935174692,-0.1974,-1.0151,0.1214,1.041
4.937425846,-0.1992,-1.0130,0.1207,1.039
4.939631308,-0.2055,-1.0085,0.1174,1.036
4.942942692,-0.2080,-1.0065,0.1151,1.034
4.944556616,-0.2129,-1.0085,0.1158,1.037
4.958914077,-0.2150,-1.0056,0.1141,1.035
4.959775,-0.2160,-1.0029,0.1114,1.032
4.959999385,-0.2199,-1.0016,0.1102,1.031
4.960163616,-0.2216,-1.0029,0.1114,1.033
4.960357462,-0.2241,-1.0051,0.1099,1.036
4.960513154,-0.2229,-1.0081,0.1114,1.038
4.960766077,-0.2246,-1.0070,0.1121,1.038
4.962987692,-0.2204,-1.0058,0.1136,1.036
4.965308,-0.2206,-1.0058,0.1114,1.036
4.967701154,-0.2209,-1.0027,0.1106,1.033
4.970615616,-0.2182,-1.0002,0.1094,1.030
4.972840846,-0.2190,-1.0027,0.1036,1.032
4.976340308,-0.2192,-1.0004,0.1029,1.029
4.977359692,-0.2150,-0.9997,0.1050,1.028
4.980267616,-0.2158,-1.0009,0.1060,1.029
4.982487923,-0.2158,-1.0034,0.1055,1.032
4.988924231,-0.2116,-1.0021,0.1038,1.029
4.989289462,-0.2099,-1.0037,0.1024,1.030
4.989553769,-0.2097,-1.0053,0.0994,1.032
4.994926769,-0.2118,-1.0083,0.0975,1.035
4.995101769,-0.2078,-1.0090,0.0999,1.035
5.001605539,-0.2060,-1.0102,0.1031,1.036
5.001791616,-0.2011,-1.0121,0.1067,1.037
5.001857154,-0.1940,-1.0174,0.1060,1.041
5.003382385,-0.1877,-1.0165,0.1092,1.039
5.005551,-0.1901,-1.0176,0.1034,1.040
5.009168616,-0.1880,-1.0176,0.1029,1.040
5.010211385,-0.1918,-1.0170,0.1031,1.040
5.013415616,-0.1933,-1.0161,0.0999,1.039
5.016433846,-0.1938,-1.0146,0.0987,1.038
5.017236846,-0.1976,-1.0134,0.0978,1.037
5.019462462,-0.1999,-1.0134,0.0985,1.038
5.021791,-0.2008,-1.0139,0.0969,1.038
5.025645846,-0.2029,-1.0142,0.0962,1.039
5.027353154,-0.2045,-1.0119,0.0955,1.037
5.029169462,-0.2074,-1.0112,0.0992,1.037
5.031419385,-0.2104,-1.0078,0.0987,1.034
5.034170462,-0.2080,-1.0039,0.0997,1.030
5.037664846,-0.2131,-1.0019,0.0985,1.029
