time,gFx,gFy,gFz,TgF
3.659651693,-0.9998,-0.0566,0.1488,1.012
3.664750231,-1.0005,-0.0569,0.1465,1.013
3.665590847,-1.0005,-0.0591,0.1483,1.013
3.666896924,-0.9991,-0.0586,0.1478,1.012
3.66933877,-1.0015,-0.0586,0.1481,1.014
3.680612693,-1.0000,-0.0591,0.1478,1.013
3.681268693,-1.0030,-0.0596,0.1478,1.016
3.681510231,-1.0035,-0.0613,0.1461,1.016
3.681704308,-1.0017,-0.0601,0.1468,1.014
3.682010462,-1.0024,-0.0577,0.1476,1.015
3.683790847,-1.0024,-0.0594,0.1470,1.015
3.685267077,-0.9986,-0.0608,0.1453,1.011
3.687716077,-1.0015,-0.0596,0.1465,1.014
3.689931693,-0.9998,-0.0579,0.1441,1.012
3.692559693,-1.0003,-0.0577,0.1421,1.012
3.695499154,-1.0000,-0.0579,0.1402,1.011
3.697338462,-1.0000,-0.0582,0.1427,1.012
3.699681847,-0.9993,-0.0577,0.1453,1.011
3.702743693,-0.9983,-0.0598,0.1437,1.010
3.705250154,-0.9979,-0.0584,0.1405,1.009
3.70758677,-0.9979,-0.0577,0.1405,1.009
3.708958847,-0.9970,-0.0584,0.1444,1.009
3.711254462,-0.9951,-0.0557,0.1427,1.007
3.714630847,-0.9961,-0.0554,0.1439,1.008
3.717996077,-0.9988,-0.0589,0.1437,1.011
3.718737924,-0.9991,-0.0579,0.1449,1.011
3.720858154,-1.0015,-0.0577,0.1434,1.013
3.723286539,-1.0003,-0.0579,0.1449,1.012
3.726016385,-1.0010,-0.0586,0.1444,1.013
3.729325924,-1.0037,-0.0577,0.1474,1.016
3.730101539,-1.0044,-0.0610,0.1493,1.017
3.732490231,-1.0039,-0.0594,0.1461,1.016
3.734915077,-1.0061,-0.0591,0.1444,1.018
3.737582154,-1.0042,-0.0594,0.1465,1.017
3.739891385,-1.0049,-0.0574,0.1456,1.017
3.742594847,-1.0054,-0.0598,0.1434,1.017
3.74512777,-1.0044,-0.0589,0.1456,1.017
3.747741231,-1.0049,-0.0574,0.1463,1.017
3.751260924,-1.0039,-0.0620,0.1474,1.017
3.751940308,-1.0059,-0.0591,0.1456,1.018
3.753807385,-1.0022,-0.0594,0.1434,1.014
3.756616924,-1.0032,-0.0598,0.1449,1.015
3.759169616,-1.0017,-0.0608,0.1449,1.014
3.762697231,-0.9991,-0.0603,0.1444,1.011
3.763505847,-0.9991,-0.0601,0.1444,1.011
3.76560377,-1.0030,-0.0618,0.1432,1.015
3.76819877,-0.9998,-0.0591,0.1444,1.012
3.770546154,-1.0022,-0.0582,0.1444,1.014
3.777278154,-1.0022,-0.0566,0.1432,1.014
3.778242462,-1.0017,-0.0577,0.1429,1.014
3.778624924,-0.9991,-0.0569,0.1434,1.011
3.782021231,-0.9973,-0.0577,0.1446,1.009
3.782748693,-0.9973,-0.0584,0.1407,1.009
3.793000693,-1.0000,-0.0589,0.1417,1.012
3.793949001,-0.9963,-0.0584,0.1421,1.008
3.794282847,-0.9954,-0.0598,0.1419,1.007
3.794511462,-0.9966,-0.0591,0.1425,1.008
3.794850154,-1.0000,-0.0601,0.1432,1.012
3.796800077,-1.0007,-0.0566,0.1417,1.012
3.799064077,-1.0005,-0.0596,0.1409,1.012
3.801500077,-0.9970,-0.0613,0.1417,1.009
3.803847077,-0.9986,-0.0594,0.1419,1.010
3.806757924,-0.9975,-0.0577,0.1412,1.009
3.808013616,-1.0000,-0.0562,0.1407,1.011
3.81087477,-1.0007,-0.0571,0.1405,1.012
3.813521231,-1.0017,-0.0591,0.1400,1.013
3.815573847,-0.9991,-0.0577,0.1405,1.011
3.817608924,-1.0017,-0.0569,0.1395,1.013
3.819784693,-1.0028,-0.0569,0.1429,1.014
3.822808924,-1.0024,-0.0574,0.1439,1.014
3.825015385,-1.0003,-0.0579,0.1439,1.012
3.82750277,-1.0039,-0.0589,0.1429,1.016
3.82947877,-1.0024,-0.0601,0.1446,1.015
3.832009231,-1.0044,-0.0603,0.1421,1.016
3.834602847,-1.0037,-0.0596,0.1429,1.016
3.836569001,-1.0010,-0.0618,0.1427,1.013
3.839564385,-0.9991,-0.0613,0.1421,1.011
3.841177001,-0.9986,-0.0594,0.1427,1.010
3.843660308,-1.0028,-0.0564,0.1425,1.014
3.845931077,-1.0010,-0.0582,0.1425,1.013
3.848401924,-1.0022,-0.0577,0.1453,1.014
3.850964385,-1.0028,-0.0574,0.1434,1.015
3.852930231,-1.0012,-0.0591,0.1449,1.013
3.855350231,-1.0022,-0.0603,0.1458,1.015
3.857947462,-1.0015,-0.0584,0.1453,1.014
3.861990847,-1.0035,-0.0591,0.1456,1.016
3.862824077,-1.0030,-0.0584,0.1458,1.015
3.865084616,-1.0012,-0.0571,0.1441,1.013
3.867800616,-1.0005,-0.0591,0.1456,1.013
3.870207462,-1.0015,-0.0589,0.1470,1.014
3.878802231,-0.9983,-0.0594,0.1446,1.010
3.879797847,-1.0003,-0.0591,0.1434,1.012
3.880183154,-1.0019,-0.0596,0.1441,1.014
3.882892385,-1.0022,-0.0594,0.1474,1.015
3.883239154,-1.0010,-0.0577,0.1453,1.013
3.884311154,-1.0012,-0.0569,0.1458,1.013
3.894485924,-1.0044,-0.0603,0.1468,1.017
3.895317231,-1.0032,-0.0589,0.1449,1.015
3.895659693,-1.0059,-0.0613,0.1444,1.018
3.895975693,-1.0035,-0.0596,0.1437,1.015
3.896251154,-0.9993,-0.0582,0.1439,1.011
3.898184693,-0.9995,-0.0589,0.1432,1.011
3.900526231,-0.9993,-0.0596,0.1427,1.011
3.903379462,-1.0007,-0.0569,0.1395,1.012
3.905064077,-0.9975,-0.0584,0.1397,1.009
3.907318231,-0.9981,-0.0582,0.1393,1.009
3.909403462,-0.9983,-0.0596,0.1400,1.010
3.912625308,-1.0003,-0.0571,0.1385,1.011
3.915071154,-0.9995,-0.0591,0.1388,1.011
3.91859177,-1.0019,-0.0586,0.1365,1.013
3.919312924,-1.0007,-0.0566,0.1373,1.012
3.921784077,-0.9983,-0.0577,0.1378,1.009
3.924521616,-1.0005,-0.0584,0.1376,1.012
3.925995154,-0.9995,-0.0601,0.1348,1.010
3.929148693,-1.0024,-0.0608,0.1385,1.014
3.931519385,-1.0015,-0.0559,0.1365,1.012
3.93373177,-1.0017,-0.0569,0.1378,1.013
3.935747385,-1.0017,-0.0574,0.1373,1.013
3.938206539,-1.0003,-0.0579,0.1390,1.012
3.940520924,-0.9991,-0.0591,0.1383,1.010
3.942759385,-1.0012,-0.0569,0.1395,1.012
3.945628385,-1.0000,-0.0574,0.1395,1.011
3.947668924,-1.0028,-0.0559,0.1395,1.014
3.950016308,-1.0010,-0.0571,0.1414,1.013
3.95245077,-1.0017,-0.0577,0.1432,1.014
3.95463077,-1.0028,-0.0566,0.1439,1.015
3.957017001,-1.0030,-0.0550,0.1439,1.015
3.959601924,-1.0035,-0.0584,0.1419,1.015
3.962051077,-1.0042,-0.0589,0.1437,1.016
3.963869308,-1.0003,-0.0598,0.1427,1.012
3.967010154,-1.0015,-0.0571,0.1407,1.013
3.969075462,-0.9961,-0.0569,0.1402,1.008
3.971026847,-1.0010,-0.0584,0.1421,1.013
3.977113001,-0.9970,-0.0579,0.1419,1.009
3.978012308,-0.9993,-0.0596,0.1429,1.011
3.978416924,-0.9973,-0.0596,0.1417,1.009
3.981500385,-0.9986,-0.0584,0.1456,1.011
3.992816385,-1.0000,-0.0598,0.1439,1.012
3.993546539,-0.9995,-0.0591,0.1444,1.012
3.993920616,-0.9995,-0.0610,0.1444,1.012
3.994191693,-1.0022,-0.0582,0.1456,1.014
3.994484001,-1.0019,-0.0586,0.1441,1.014
3.995113231,-1.0039,-0.0615,0.1449,1.016
3.996792077,-1.0022,-0.0579,0.1461,1.014
3.999284001,-1.0022,-0.0582,0.1453,1.014
4.001761847,-1.0007,-0.0601,0.1432,1.013
4.004050154,-1.0042,-0.0589,0.1456,1.016
4.007137616,-1.0035,-0.0601,0.1441,1.016
4.008534462,-1.0000,-0.0579,0.1437,1.012
4.011176693,-1.0022,-0.0591,0.1441,1.014
4.013511462,-1.0022,-0.0606,0.1451,1.015
4.016039693,-0.9998,-0.0586,0.1444,1.012
4.018232924,-1.0039,-0.0577,0.1451,1.016
4.020414539,-1.0054,-0.0571,0.1439,1.017
4.02368677,-1.0047,-0.0569,0.1427,1.016
4.025237847,-1.0054,-0.0569,0.1434,1.017
4.028793847,-1.0030,-0.0574,0.1425,1.015
4.029898154,-0.9995,-0.0591,0.1427,1.011
4.032723385,-1.0035,-0.0574,0.1434,1.015
4.03503077,-1.0024,-0.0584,0.1417,1.014
4.037229231,-1.0024,-0.0589,0.1405,1.014
4.040720924,-1.0032,-0.0571,0.1425,1.015
4.041581924,-1.0044,-0.0582,0.1429,1.016
4.044383077,-1.0024,-0.0574,0.1419,1.014
4.046784385,-1.0032,-0.0582,0.1446,1.015
4.05015877,-1.0035,-0.0591,0.1446,1.016
4.052525616,-1.0035,-0.0606,0.1449,1.016
4.053382154,-1.0000,-0.0598,0.1429,1.012
4.056670462,-1.0022,-0.0606,0.1437,1.014
4.058598462,-1.0047,-0.0598,0.1419,1.016
4.061804077,-1.0044,-0.0591,0.1446,1.016
4.064197539,-1.0054,-0.0623,0.1449,1.018
4.065724924,-1.0022,-0.0601,0.1439,1.014
4.068009539,-1.0022,-0.0610,0.1439,1.014
4.070771077,-0.9995,-0.0601,0.1427,1.011
4.078084308,-1.0030,-0.0603,0.1453,1.015
4.079083077,-1.0003,-0.0594,0.1434,1.012
4.079437539,-1.0003,-0.0608,0.1444,1.012
4.083843154,-1.0010,-0.0577,0.1465,1.013
4.084307077,-1.0022,-0.0579,0.1451,1.014
4.084632924,-1.0005,-0.0579,0.1441,1.012
4.091276616,-0.9975,-0.0579,0.1444,1.010
4.09150677,-1.0015,-0.0589,0.1451,1.014
4.091600385,-1.0000,-0.0577,0.1444,1.012
4.093946462,-1.0010,-0.0579,0.1444,1.013
4.108192308,-1.0012,-0.0601,0.1432,1.013
4.108557924,-1.0015,-0.0591,0.1446,1.014
4.108672693,-1.0005,-0.0584,0.1453,1.013
4.108769924,-1.0015,-0.0584,0.1441,1.014
4.108853231,-1.0030,-0.0596,0.1458,1.015
4.108964924,-1.0039,-0.0596,0.1449,1.016
4.109909539,-1.0028,-0.0591,0.1465,1.015
4.113277231,-1.0017,-0.0589,0.1453,1.014
4.121260001,-1.0017,-0.0594,0.1437,1.014
4.121384001,-1.0007,-0.0596,0.1432,1.013
4.12145177,-1.0003,-0.0584,0.1444,1.012
4.121512616,-1.0028,-0.0586,0.1437,1.015
4.125792001,-1.0022,-0.0613,0.1476,1.015
4.126395693,-0.9968,-0.0594,0.1444,1.009
4.128934462,-1.0028,-0.0598,0.1449,1.015
4.130872077,-1.0022,-0.0596,0.1441,1.014
4.13311577,-0.9981,-0.0594,0.1451,1.010
4.135557924,-0.9993,-0.0584,0.1439,1.011
4.138277924,-1.0010,-0.0596,0.1470,1.014
4.140397847,-0.9983,-0.0574,0.1474,1.011
4.142692385,-0.9995,-0.0579,0.1446,1.012
4.145306539,-0.9975,-0.0562,0.1441,1.009
4.147474539,-1.0010,-0.0552,0.1461,1.013
4.151114462,-1.0005,-0.0574,0.1439,1.012
4.152318231,-0.9995,-0.0577,0.1451,1.012
4.154786462,-0.9993,-0.0557,0.1465,1.012
4.157089847,-0.9973,-0.0589,0.1468,1.010
4.159609308,-0.9961,-0.0577,0.1461,1.008
4.162456693,-0.9958,-0.0566,0.1461,1.008
4.164152385,-0.9954,-0.0564,0.1458,1.008
4.167652693,-0.9975,-0.0589,0.1481,1.010
4.168881308,-0.9993,-0.0579,0.1490,1.012
4.170972693,-0.9998,-0.0584,0.1478,1.012
4.176230462,-0.9993,-0.0591,0.1458,1.012
4.176543462,-0.9995,-0.0571,0.1463,1.012
4.180418539,-0.9983,-0.0598,0.1488,1.011
4.180649001,-1.0017,-0.0582,0.1481,1.014
4.184385924,-1.0007,-0.0608,0.1486,1.014
4.185527385,-1.0024,-0.0608,0.1468,1.015
4.187744077,-1.0007,-0.0596,0.1481,1.013
4.190142154,-1.0012,-0.0586,0.1490,1.014
4.192798154,-1.0022,-0.0584,0.1483,1.015
4.196786462,-1.0019,-0.0586,0.1463,1.014
4.197053231,-1.0066,-0.0626,0.1456,1.019
4.199603077,-1.0024,-0.0613,0.1453,1.015
4.202454231,-1.0042,-0.0577,0.1453,1.016
4.204082539,-1.0039,-0.0606,0.1441,1.016
4.207337924,-1.0012,-0.0586,0.1470,1.014
4.209582154,-1.0028,-0.0571,0.1453,1.015
4.211177231,-1.0030,-0.0577,0.1456,1.015
4.213740693,-0.9979,-0.0566,0.1465,1.010
4.218858231,-1.0024,-0.0582,0.1468,1.015
4.219130154,-1.0005,-0.0582,0.1465,1.013
4.220796001,-1.0005,-0.0564,0.1470,1.013
4.223136693,-1.0000,-0.0589,0.1456,1.012
4.225506154,-0.9995,-0.0589,0.1458,1.012
4.227818154,-1.0024,-0.0598,0.1437,1.014
4.230663077,-1.0010,-0.0577,0.1474,1.013
4.23251877,-0.9975,-0.0579,0.1456,1.010
4.238163077,-0.9991,-0.0574,0.1441,1.011
4.238790847,-0.9993,-0.0574,0.1458,1.012
4.240646847,-0.9981,-0.0557,0.1451,1.010
4.242306847,-0.9981,-0.0574,0.1441,1.010
4.244425231,-0.9961,-0.0579,0.1449,1.008
4.246752616,-0.9983,-0.0562,0.1453,1.010
4.249635077,-0.9970,-0.0577,0.1446,1.009
4.25473177,-0.9979,-0.0582,0.1453,1.010
4.255241231,-0.9968,-0.0577,0.1441,1.009
4.256834847,-0.9975,-0.0584,0.1451,1.010
4.259527693,-0.9988,-0.0591,0.1444,1.011
4.262132924,-1.0010,-0.0591,0.1427,1.013
4.263657308,-1.0012,-0.0596,0.1432,1.013
4.265733001,-1.0019,-0.0582,0.1441,1.014
4.268476616,-1.0028,-0.0589,0.1417,1.014
4.271183077,-1.0042,-0.0577,0.1432,1.016
4.277568924,-1.0047,-0.0584,0.1417,1.016
4.278682154,-1.0044,-0.0577,0.1421,1.016
4.279100077,-1.0051,-0.0571,0.1419,1.017
4.281261539,-1.0049,-0.0596,0.1421,1.017
4.283986154,-1.0059,-0.0610,0.1425,1.018
4.292938231,-1.0044,-0.0589,0.1414,1.016
4.293716001,-1.0042,-0.0584,0.1427,1.016
4.294133231,-1.0035,-0.0601,0.1417,1.015
4.294358539,-1.0044,-0.0598,0.1409,1.016
4.294594462,-1.0042,-0.0591,0.1412,1.016
4.296779385,-1.0019,-0.0571,0.1419,1.014
4.298944385,-1.0012,-0.0569,0.1425,1.013
4.301226847,-1.0022,-0.0589,0.1388,1.014
4.304021308,-1.0015,-0.0596,0.1402,1.013
4.307058539,-1.0010,-0.0579,0.1425,1.013
4.30855177,-1.0005,-0.0584,0.1451,1.013
4.310850231,-1.0005,-0.0545,0.1427,1.012
4.313634847,-1.0012,-0.0566,0.1446,1.013
4.315800078,-0.9973,-0.0571,0.1407,1.009
4.317960616,-0.9973,-0.0598,0.1417,1.009
4.320001001,-0.9956,-0.0577,0.1400,1.007
4.322435385,-0.9991,-0.0569,0.1425,1.011
4.324731385,-0.9966,-0.0591,0.1441,1.009
4.329618539,-0.9970,-0.0584,0.1437,1.009
4.330642462,-0.9956,-0.0571,0.1437,1.008
4.332252308,-0.9963,-0.0571,0.1456,1.009
4.334745001,-0.9995,-0.0564,0.1453,1.012
4.336892385,-0.9998,-0.0547,0.1451,1.012
4.339314231,-0.9998,-0.0552,0.1451,1.012
4.341961001,-1.0007,-0.0574,0.1474,1.013
4.344013001,-0.9995,-0.0566,0.1461,1.012
4.34665477,-1.0010,-0.0591,0.1451,1.013
4.348867385,-1.0010,-0.0601,0.1458,1.013
4.351246154,-1.0028,-0.0577,0.1458,1.015
4.35366777,-1.0019,-0.0586,0.1468,1.014
4.355715385,-1.0019,-0.0598,0.1441,1.014
4.358558462,-1.0022,-0.0594,0.1463,1.015
4.361156078,-1.0047,-0.0603,0.1468,1.017
4.364424924,-1.0035,-0.0591,0.1458,1.016
4.365453001,-1.0017,-0.0594,0.1478,1.014
4.367450231,-1.0028,-0.0610,0.1474,1.015
4.36975177,-1.0051,-0.0584,0.1478,1.018
4.374808078,-1.0066,-0.0601,0.1456,1.019
4.375485308,-1.0059,-0.0571,0.1451,1.018
4.378173847,-1.0047,-0.0589,0.1451,1.017
4.380589924,-1.0044,-0.0606,0.1449,1.017
4.381417308,-1.0054,-0.0566,0.1439,1.017
4.388594154,-1.0063,-0.0579,0.1419,1.018
4.38923477,-1.0042,-0.0589,0.1432,1.016
4.389549231,-1.0003,-0.0586,0.1419,1.012
4.391123385,-1.0028,-0.0589,0.1444,1.015
4.393411078,-1.0028,-0.0571,0.1463,1.015
4.395603693,-1.0005,-0.0577,0.1453,1.013
4.397933001,-1.0007,-0.0569,0.1456,1.013
4.400779462,-1.0012,-0.0559,0.1474,1.014
4.403155154,-1.0017,-0.0574,0.1476,1.014
4.406875154,-1.0035,-0.0601,0.1481,1.016
4.40785077,-0.9998,-0.0586,0.1481,1.012
4.409784308,-1.0024,-0.0584,0.1483,1.015
4.412477539,-0.9993,-0.0569,0.1500,1.012
4.414442154,-0.9975,-0.0579,0.1458,1.010
4.417518462,-0.9961,-0.0557,0.1474,1.009
4.419185847,-0.9966,-0.0566,0.1465,1.009
4.421461616,-0.9963,-0.0564,0.1481,1.009
4.424028385,-0.9961,-0.0569,0.1468,1.008
4.42858677,-0.9979,-0.0577,0.1470,1.010
4.429249616,-0.9973,-0.0557,0.1468,1.010
4.431355693,-0.9973,-0.0571,0.1465,1.010
4.433731078,-1.0003,-0.0564,0.1488,1.013
4.435521231,-1.0010,-0.0557,0.1490,1.014
4.437934231,-0.9995,-0.0552,0.1488,1.012
4.440456616,-1.0007,-0.0569,0.1451,1.013
4.442923078,-1.0019,-0.0562,0.1468,1.014
4.445521539,-1.0017,-0.0552,0.1449,1.014
4.447720693,-1.0019,-0.0569,0.1458,1.014
4.451268693,-1.0015,-0.0552,0.1444,1.013
4.453253924,-1.0024,-0.0566,0.1444,1.014
4.455057539,-1.0010,-0.0582,0.1429,1.013
4.457007154,-0.9993,-0.0574,0.1429,1.011
4.460018539,-1.0012,-0.0589,0.1421,1.013
4.462082231,-1.0003,-0.0594,0.1446,1.012
4.464469924,-1.0030,-0.0582,0.1432,1.015
4.466471385,-0.9998,-0.0594,0.1417,1.012
4.468537616,-1.0012,-0.0589,0.1417,1.013
4.471051078,-1.0035,-0.0557,0.1414,1.015
4.477025308,-1.0037,-0.0574,0.1400,1.015
4.48303577,-1.0035,-0.0589,0.1405,1.015
4.483497616,-1.0022,-0.0571,0.1421,1.014
4.483697001,-0.9981,-0.0601,0.1409,1.010
4.483878847,-0.9986,-0.0589,0.1393,1.010
4.48724277,-0.9986,-0.0584,0.1376,1.010
4.487740308,-0.9968,-0.0564,0.1409,1.008
4.489989231,-1.0030,-0.0550,0.1437,1.015
4.492265924,-1.0042,-0.0586,0.1437,1.016
4.49495577,-1.0028,-0.0582,0.1427,1.015
4.497066539,-1.0015,-0.0589,0.1441,1.014
4.499466462,-0.9979,-0.0582,0.1419,1.010
4.501410154,-0.9998,-0.0584,0.1425,1.012
4.50578277,-1.0003,-0.0562,0.1412,1.012
4.51037077,-1.0015,-0.0564,0.1437,1.013
4.510784308,-1.0003,-0.0582,0.1434,1.012
4.511740924,-1.0022,-0.0574,0.1437,1.014
4.513928308,-1.0019,-0.0571,0.1427,1.014
4.519333231,-1.0028,-0.0579,0.1429,1.015
4.519596308,-1.0022,-0.0559,0.1434,1.014
4.520596078,-1.0037,-0.0562,0.1456,1.016
4.522888616,-1.0017,-0.0591,0.1453,1.014
4.525169539,-1.0022,-0.0589,0.1439,1.014
4.52763877,-1.0032,-0.0601,0.1414,1.015
4.530115693,-1.0015,-0.0591,0.1434,1.013
4.532701924,-1.0039,-0.0591,0.1425,1.016
4.534698154,-1.0019,-0.0582,0.1425,1.014
4.537375462,-1.0012,-0.0574,0.1419,1.013
4.539579385,-1.0028,-0.0579,0.1405,1.014
4.542061231,-1.0022,-0.0594,0.1414,1.014
4.544398231,-0.9991,-0.0591,0.1432,1.011
4.546853924,-1.0022,-0.0574,0.1449,1.014
4.548956693,-1.0005,-0.0579,0.1429,1.012
4.551367385,-0.9995,-0.0584,0.1441,1.012
4.553597308,-0.9998,-0.0594,0.1419,1.012
4.556280924,-1.0003,-0.0562,0.1427,1.012
4.559076924,-0.9991,-0.0552,0.1444,1.011
4.566055385,-0.9991,-0.0579,0.1451,1.011
4.566999154,-0.9968,-0.0562,0.1458,1.009
4.567399385,-1.0007,-0.0584,0.1439,1.013
4.568174539,-1.0017,-0.0591,0.1451,1.014
4.570520693,-1.0030,-0.0564,0.1446,1.015
4.581923078,-1.0024,-0.0571,0.1461,1.015
4.582709308,-1.0028,-0.0577,0.1468,1.015
4.582933847,-1.0032,-0.0596,0.1456,1.015
4.58315877,-1.0028,-0.0606,0.1456,1.015
4.583365616,-1.0012,-0.0584,0.1465,1.014
4.584761231,-1.0003,-0.0571,0.1458,1.012
4.587049924,-1.0010,-0.0564,0.1458,1.013
4.589423078,-1.0017,-0.0574,0.1449,1.014
4.591681539,-1.0017,-0.0603,0.1437,1.014
4.594572924,-1.0015,-0.0577,0.1449,1.014
4.596540001,-1.0012,-0.0554,0.1453,1.013
4.598386539,-1.0015,-0.0571,0.1449,1.014
4.600868078,-1.0030,-0.0569,0.1451,1.015
4.603052924,-1.0030,-0.0577,0.1417,1.015
4.60573477,-1.0005,-0.0594,0.1463,1.013
4.607870231,-1.0007,-0.0571,0.1429,1.012
4.610575462,-1.0022,-0.0571,0.1444,1.014
4.613065001,-1.0007,-0.0586,0.1437,1.013
4.615048385,-1.0022,-0.0582,0.1432,1.014
4.617412078,-1.0044,-0.0577,0.1444,1.016
4.619553924,-1.0044,-0.0577,0.1458,1.017
4.622074847,-1.0049,-0.0533,0.1488,1.017
4.624340616,-1.0022,-0.0579,0.1449,1.014
4.626789001,-1.0024,-0.0571,0.1444,1.014
4.629199385,-1.0005,-0.0594,0.1439,1.013
4.631614462,-0.9991,-0.0582,0.1444,1.011
4.633723693,-0.9975,-0.0571,0.1432,1.009
4.636426154,-0.9979,-0.0574,0.1432,1.010
4.639347078,-0.9995,-0.0559,0.1446,1.011
4.640669308,-0.9991,-0.0566,0.1425,1.011
4.643594847,-0.9988,-0.0564,0.1421,1.010
4.64573977,-0.9966,-0.0564,0.1425,1.008
4.648075078,-0.9995,-0.0557,0.1441,1.011
4.650757231,-0.9991,-0.0547,0.1453,1.011
4.653332308,-0.9968,-0.0559,0.1453,1.009
4.655749001,-0.9975,-0.0564,0.1456,1.010
4.657928616,-1.0005,-0.0589,0.1439,1.013
4.662797539,-1.0015,-0.0571,0.1434,1.013
4.663875078,-0.9988,-0.0569,0.1444,1.011
4.665043154,-0.9983,-0.0579,0.1437,1.010
4.666831078,-0.9983,-0.0577,0.1465,1.011
4.66941877,-1.0003,-0.0579,0.1461,1.013
4.671690539,-1.0022,-0.0569,0.1456,1.014
4.676943385,-1.0028,-0.0554,0.1451,1.015
4.677705308,-1.0030,-0.0574,0.1434,1.015
4.678900001,-1.0024,-0.0566,0.1441,1.014
4.681537924,-1.0010,-0.0571,0.1444,1.013
4.692376078,-1.0024,-0.0574,0.1446,1.014
4.693112308,-1.0039,-0.0577,0.1449,1.016
4.693405847,-1.0019,-0.0579,0.1429,1.014
4.693606231,-1.0012,-0.0566,0.1421,1.013
4.693949539,-1.0030,-0.0579,0.1456,1.015
4.69641477,-1.0003,-0.0571,0.1446,1.012
4.697523078,-1.0019,-0.0591,0.1437,1.014
4.699912616,-1.0019,-0.0586,0.1417,1.014
4.702652078,-1.0017,-0.0598,0.1427,1.014
4.704840924,-1.0007,-0.0566,0.1427,1.012
4.707240693,-0.9993,-0.0566,0.1409,1.011
4.709245001,-1.0005,-0.0564,0.1412,1.012
4.71159977,-1.0015,-0.0582,0.1439,1.013
4.714211693,-1.0030,-0.0582,0.1449,1.015
4.716697001,-1.0012,-0.0582,0.1456,1.013
4.719605001,-0.9998,-0.0589,0.1444,1.012
4.721434154,-0.9993,-0.0579,0.1439,1.011
4.723624308,-1.0012,-0.0554,0.1421,1.013
4.725948616,-1.0022,-0.0569,0.1456,1.014
4.728898462,-1.0005,-0.0562,0.1439,1.012
4.73086377,-0.9991,-0.0591,0.1446,1.011
4.733642462,-1.0039,-0.0577,0.1478,1.016
4.735401539,-1.0024,-0.0559,0.1456,1.015
4.741045231,-1.0030,-0.0557,0.1468,1.015
4.741990462,-1.0047,-0.0550,0.1439,1.016
4.743771462,-1.0017,-0.0586,0.1463,1.014
4.745012308,-1.0042,-0.0594,0.1434,1.016
4.747245001,-1.0047,-0.0574,0.1421,1.016
4.750044385,-1.0024,-0.0547,0.1446,1.014
4.751967078,-1.0000,-0.0554,0.1449,1.012
4.754596078,-1.0017,-0.0550,0.1434,1.013
4.756552308,-1.0000,-0.0535,0.1444,1.012
4.758978539,-1.0003,-0.0554,0.1453,1.012
4.764030231,-1.0000,-0.0554,0.1465,1.012
4.764872308,-1.0015,-0.0574,0.1465,1.014
4.766193924,-1.0010,-0.0589,0.1456,1.013
4.768498462,-1.0017,-0.0594,0.1463,1.014
4.771272001,-1.0024,-0.0584,0.1478,1.015
4.780698462,-1.0019,-0.0559,0.1458,1.014
4.781333308,-1.0037,-0.0566,0.1441,1.016
4.781530154,-1.0019,-0.0598,0.1453,1.014
4.781732001,-1.0012,-0.0591,0.1478,1.014
4.78281477,-1.0030,-0.0589,0.1453,1.015
4.78560677,-1.0015,-0.0591,0.1453,1.014
4.787267693,-1.0015,-0.0586,0.1449,1.014
4.790200924,-1.0017,-0.0569,0.1461,1.014
4.792000385,-1.0019,-0.0582,0.1451,1.014
4.796256308,-1.0019,-0.0596,0.1437,1.014
4.797029001,-1.0042,-0.0608,0.1441,1.016
4.799574231,-1.0019,-0.0579,0.1419,1.014
4.801705001,-1.0005,-0.0574,0.1437,1.012
4.804686847,-1.0015,-0.0577,0.1437,1.013
4.807303154,-1.0000,-0.0598,0.1437,1.012
4.808412078,-1.0015,-0.0598,0.1427,1.013
4.810791693,-1.0039,-0.0591,0.1427,1.016
4.813708385,-1.0024,-0.0574,0.1441,1.014
4.818776385,-1.0044,-0.0574,0.1444,1.016
4.819502231,-1.0000,-0.0571,0.1434,1.012
4.820281001,-1.0037,-0.0574,0.1427,1.015
4.822945847,-1.0049,-0.0591,0.1432,1.017
4.824892308,-1.0063,-0.0594,0.1444,1.018
4.828664924,-1.0051,-0.0591,0.1453,1.017
4.829681001,-1.0049,-0.0582,0.1427,1.017
4.832061231,-1.0049,-0.0574,0.1414,1.016
4.834798847,-1.0019,-0.0566,0.1407,1.013
4.836823078,-1.0017,-0.0562,0.1451,1.014
4.839420693,-1.0005,-0.0542,0.1441,1.012
4.841934539,-1.0019,-0.0566,0.1437,1.014
4.843971154,-1.0015,-0.0584,0.1421,1.013
4.846893847,-1.0032,-0.0569,0.1425,1.015
4.848549924,-1.0017,-0.0559,0.1444,1.014
4.852606231,-1.0039,-0.0577,0.1434,1.016
4.853388078,-1.0042,-0.0579,0.1446,1.016
4.856418231,-1.0032,-0.0574,0.1444,1.015
4.858074462,-1.0015,-0.0582,0.1463,1.014
4.860442154,-1.0028,-0.0574,0.1451,1.015
4.86340777,-1.0005,-0.0569,0.1437,1.012
4.865164693,-1.0015,-0.0552,0.1419,1.013
4.868831154,-1.0005,-0.0579,0.1429,1.012
4.870376693,-0.9975,-0.0562,0.1405,1.009
4.872691078,-0.9983,-0.0545,0.1421,1.010
4.879136693,-0.9979,-0.0571,0.1417,1.009
4.880120924,-1.0010,-0.0550,0.1417,1.012
