time,gFx,gFy,gFz,TgF
8.643174462,-0.0653,-1.0041,0.1984,1.026
8.644201231,-0.0597,-1.0060,0.2010,1.028
8.644477846,-0.0597,-1.0083,0.2030,1.030
8.644735077,-0.0536,-1.0093,0.2054,1.031
8.645030539,-0.0506,-1.0085,0.2064,1.031
8.645816616,-0.0476,-1.0090,0.2094,1.032
8.648199462,-0.0496,-1.0076,0.2096,1.030
8.650575077,-0.0501,-1.0049,0.2091,1.028
8.653498154,-0.0492,-1.0034,0.2101,1.026
8.656818769,-0.0548,-1.0032,0.2094,1.026
8.657849,-0.0564,-1.0049,0.2069,1.028
8.660547693,-0.0597,-1.0019,0.2069,1.025
8.662518462,-0.0648,-1.0002,0.2057,1.023
8.666802462,-0.0699,-0.9980,0.2066,1.022
8.668465231,-0.0716,-0.9968,0.2059,1.020
8.671029616,-0.0755,-0.9953,0.2074,1.019
8.672224,-0.0770,-0.9946,0.2082,1.019
8.674049231,-0.0816,-0.9941,0.2054,1.018
8.677896923,-0.0836,-0.9926,0.2050,1.017
8.679086231,-0.0831,-0.9936,0.2038,1.018
8.681676385,-0.0843,-0.9956,0.2030,1.020
8.683975154,-0.0831,-0.9960,0.2020,1.020
8.686051077,-0.0858,-0.9970,0.2050,1.022
8.688587693,-0.0821,-0.9995,0.2074,1.024
8.690978154,-0.0792,-0.9997,0.2096,1.024
8.693805231,-0.0780,-0.9995,0.2108,1.024
8.695901923,-0.0748,-1.0014,0.2135,1.027
8.698269308,-0.0713,-0.9992,0.2145,1.024
8.700193539,-0.0694,-1.0029,0.2128,1.028
8.702432385,-0.0655,-1.0039,0.2101,1.028
8.705002539,-0.0648,-1.0070,0.2082,1.030
8.707184385,-0.0638,-1.0060,0.2047,1.029
8.715022769,-0.0623,-1.0085,0.2020,1.030
8.715811462,-0.0638,-1.0095,0.2013,1.031
8.716202462,-0.0636,-1.0130,0.1996,1.034
8.716725,-0.0613,-1.0134,0.1982,1.034
8.719058462,-0.0638,-1.0105,0.1966,1.031
8.730949616,-0.0633,-1.0121,0.1976,1.033
8.732162154,-0.0629,-1.0130,0.1966,1.034
8.732582846,-0.0618,-1.0109,0.1973,1.032
8.732848308,-0.0599,-1.0127,0.2006,1.034
8.733100385,-0.0589,-1.0132,0.2020,1.035
8.733411154,-0.0555,-1.0142,0.2030,1.036
8.735501308,-0.0572,-1.0153,0.2022,1.037
8.737811154,-0.0525,-1.0161,0.2057,1.038
8.740610539,-0.0520,-1.0151,0.2028,1.036
8.742794769,-0.0492,-1.0183,0.2035,1.040
8.745752077,-0.0492,-1.0170,0.2042,1.039
8.747447154,-0.0494,-1.0170,0.2059,1.039
8.750180923,-0.0487,-1.0158,0.2062,1.038
8.751962846,-0.0536,-1.0132,0.2071,1.036
8.754808385,-0.0518,-1.0117,0.2082,1.034
8.756868616,-0.0531,-1.0114,0.2106,1.034
8.759624693,-0.0569,-1.0097,0.2115,1.033
8.761626769,-0.0567,-1.0068,0.2110,1.030
8.763855077,-0.0613,-1.0063,0.2120,1.030
8.766583154,-0.0655,-1.0065,0.2128,1.031
8.768564,-0.0643,-1.0063,0.2118,1.030
8.770962462,-0.0680,-1.0032,0.2122,1.028
8.773392616,-0.0648,-0.9997,0.2113,1.024
8.775675077,-0.0655,-1.0024,0.2089,1.026
8.778398231,-0.0667,-1.0046,0.2038,1.027
8.780666539,-0.0694,-1.0021,0.2042,1.025
8.783048616,-0.0699,-1.0012,0.2017,1.024
8.785592077,-0.0758,-0.9997,0.1996,1.022
8.787494846,-0.0760,-0.9992,0.2006,1.022
8.789862462,-0.0778,-0.9978,0.1996,1.020
8.792731693,-0.0780,-0.9995,0.2003,1.022
8.794860308,-0.0792,-1.0000,0.1986,1.023
8.797852308,-0.0827,-1.0024,0.1986,1.025
8.801119154,-0.0799,-1.0021,0.1969,1.024
8.803329308,-0.0792,-1.0041,0.1976,1.026
8.803856693,-0.0755,-1.0051,0.1989,1.027
8.806561846,-0.0755,-1.0063,0.1986,1.029
8.809084077,-0.0721,-1.0073,0.2033,1.030
8.811664923,-0.0706,-1.0090,0.2042,1.032
8.813364923,-0.0697,-1.0088,0.2038,1.032
8.816444077,-0.0662,-1.0076,0.2074,1.031
8.818211462,-0.0638,-1.0102,0.2082,1.033
8.820714231,-0.0657,-1.0109,0.2079,1.034
8.827126846,-0.0623,-1.0117,0.2064,1.034
8.828208308,-0.0638,-1.0114,0.2082,1.035
8.828701231,-0.0645,-1.0137,0.2106,1.037
8.831319769,-0.0638,-1.0125,0.2094,1.036
8.842563077,-0.0645,-1.0144,0.2135,1.039
8.843507769,-0.0618,-1.0130,0.2143,1.037
8.844061,-0.0609,-1.0153,0.2140,1.039
8.844366539,-0.0594,-1.0158,0.2143,1.040
8.844712,-0.0604,-1.0137,0.2155,1.038
8.845015769,-0.0633,-1.0139,0.2162,1.039
8.846428693,-0.0672,-1.0137,0.2182,1.039
8.849089539,-0.0678,-1.0130,0.2206,1.039
8.851422539,-0.0690,-1.0151,0.2211,1.041
8.854268693,-0.0682,-1.0130,0.2218,1.039
8.857184616,-0.0713,-1.0119,0.2218,1.038
8.858185846,-0.0709,-1.0130,0.2260,1.040
8.860901846,-0.0748,-1.0109,0.2238,1.038
8.863514539,-0.0753,-1.0117,0.2231,1.039
8.865949923,-0.0804,-1.0134,0.2224,1.041
8.868516308,-0.0795,-1.0127,0.2208,1.039
8.870461308,-0.0741,-1.0144,0.2196,1.041
8.873155462,-0.0748,-1.0161,0.2171,1.042
8.874939077,-0.0716,-1.0168,0.2152,1.042
8.877769539,-0.0724,-1.0170,0.2122,1.041
8.879681,-0.0669,-1.0205,0.2096,1.044
8.881796385,-0.0660,-1.0217,0.2091,1.045
8.884801539,-0.0645,-1.0219,0.2066,1.045
8.886915693,-0.0631,-1.0207,0.2017,1.042
8.889064,-0.0621,-1.0219,0.2003,1.043
8.891551154,-0.0618,-1.0246,0.1982,1.045
8.894405539,-0.0626,-1.0254,0.1964,1.046
8.896936077,-0.0641,-1.0246,0.1966,1.045
8.898772385,-0.0631,-1.0244,0.1971,1.045
8.901179385,-0.0641,-1.0239,0.1961,1.044
8.902974539,-0.0633,-1.0246,0.1969,1.045
8.905957,-0.0633,-1.0258,0.1973,1.047
8.908004077,-0.0662,-1.0273,0.1989,1.049
8.910667693,-0.0669,-1.0263,0.1996,1.048
8.913906231,-0.0638,-1.0249,0.2015,1.046
8.914808308,-0.0633,-1.0266,0.2035,1.049
8.918528308,-0.0587,-1.0286,0.2040,1.050
8.920075154,-0.0613,-1.0281,0.2059,1.050
8.923245308,-0.0589,-1.0322,0.2074,1.055
8.929801616,-0.0599,-1.0270,0.2115,1.050
8.930865,-0.0594,-1.0270,0.2103,1.050
8.931242462,-0.0574,-1.0261,0.2128,1.050
8.931614846,-0.0604,-1.0244,0.2145,1.048
8.946933923,-0.0623,-1.0239,0.2131,1.048
8.948235385,-0.0638,-1.0176,0.2175,1.042
8.948759154,-0.0682,-1.0183,0.2189,1.044
8.949200385,-0.0718,-1.0153,0.2215,1.042
8.949483077,-0.0709,-1.0137,0.2236,1.040
8.949816923,-0.0709,-1.0117,0.2250,1.039
8.950117,-0.0741,-1.0114,0.2255,1.039
8.950429539,-0.0741,-1.0107,0.2238,1.038
8.953410846,-0.0731,-1.0076,0.2220,1.034
8.956503693,-0.0738,-1.0085,0.2175,1.034
8.957372308,-0.0750,-1.0090,0.2120,1.034
8.959583154,-0.0755,-1.0076,0.2084,1.032
8.962944077,-0.0767,-1.0081,0.2057,1.032
8.965132077,-0.0767,-1.0065,0.2006,1.029
8.967342846,-0.0778,-1.0041,0.1991,1.027
8.969079769,-0.0795,-1.0056,0.1957,1.028
8.971332308,-0.0829,-1.0041,0.1928,1.026
8.974398769,-0.0851,-1.0021,0.1928,1.024
8.976758769,-0.0855,-1.0024,0.1910,1.024
8.978808,-0.0899,-1.0009,0.1933,1.023
8.980855385,-0.0909,-0.9980,0.1957,1.021
8.983454462,-0.0876,-0.9960,0.1959,1.019
8.985729308,-0.0880,-0.9975,0.1976,1.021
8.990597923,-0.0887,-0.9985,0.1998,1.022
8.991455462,-0.0846,-0.9995,0.1996,1.023
8.992598846,-0.0839,-0.9995,0.2015,1.023
8.995601539,-0.0797,-1.0004,0.2030,1.024
8.998400693,-0.0774,-1.0019,0.2033,1.025
9.001036923,-0.0762,-1.0016,0.2054,1.025
9.002064,-0.0780,-1.0012,0.2096,1.026
9.005311693,-0.0748,-1.0016,0.2115,1.026
9.008064308,-0.0726,-1.0012,0.2118,1.026
9.010162769,-0.0704,-1.0029,0.2128,1.028
9.012406769,-0.0665,-1.0009,0.2126,1.025
9.013871154,-0.0667,-1.0024,0.2169,1.028
9.016875769,-0.0662,-1.0034,0.2171,1.029
9.019176616,-0.0633,-1.0058,0.2169,1.031
9.021843385,-0.0604,-1.0053,0.2177,1.030
9.027905539,-0.0594,-1.0053,0.2184,1.030
9.028823462,-0.0582,-1.0078,0.2194,1.033
9.029136308,-0.0569,-1.0070,0.2228,1.033
9.031656923,-0.0599,-1.0044,0.2199,1.030
9.032785923,-0.0604,-1.0032,0.2203,1.029
9.044115769,-0.0618,-1.0032,0.2224,1.029
9.045098231,-0.0621,-1.0021,0.2208,1.028
9.045426539,-0.0618,-1.0021,0.2203,1.028
9.045650846,-0.0629,-1.0051,0.2206,1.031
9.045938154,-0.0626,-1.0007,0.2167,1.026
9.046812385,-0.0675,-1.0004,0.2167,1.026
9.049393923,-0.0713,-0.9995,0.2157,1.025
9.051574231,-0.0748,-0.9988,0.2147,1.024
9.054770154,-0.0731,-0.9968,0.2147,1.022
9.057448616,-0.0762,-0.9956,0.2131,1.021
9.058903077,-0.0765,-0.9958,0.2113,1.021
9.060970231,-0.0787,-0.9948,0.2094,1.020
9.063495769,-0.0821,-0.9934,0.2096,1.019
9.067250462,-0.0851,-0.9921,0.2084,1.017
9.068611769,-0.0841,-0.9941,0.2110,1.020
9.070860077,-0.0851,-0.9960,0.2082,1.021
9.073154769,-0.0853,-0.9941,0.2099,1.020
9.075350846,-0.0867,-0.9932,0.2118,1.019
9.079278769,-0.0843,-0.9958,0.2113,1.021
9.080210769,-0.0829,-0.9968,0.2135,1.023
9.082591385,-0.0811,-0.9980,0.2157,1.024
9.085305231,-0.0755,-1.0009,0.2157,1.027
9.087677539,-0.0743,-1.0014,0.2184,1.028
9.090475462,-0.0687,-1.0032,0.2201,1.029
9.091894154,-0.0645,-1.0019,0.2184,1.027
9.095127154,-0.0633,-1.0053,0.2184,1.031
9.097029846,-0.0592,-1.0034,0.2177,1.028
9.101304385,-0.0580,-1.0063,0.2175,1.031
9.102006539,-0.0569,-1.0076,0.2187,1.033
9.103418462,-0.0552,-1.0076,0.2218,1.033
9.105977,-0.0564,-1.0083,0.2226,1.034
9.108826539,-0.0585,-1.0093,0.2233,1.035
9.111973539,-0.0597,-1.0112,0.2199,1.037
9.113845616,-0.0616,-1.0119,0.2167,1.037
9.115622539,-0.0621,-1.0097,0.2143,1.034
9.117943385,-0.0675,-1.0139,0.2094,1.037
9.120803769,-0.0706,-1.0107,0.2071,1.034
9.122973616,-0.0699,-1.0139,0.2042,1.037
9.125630462,-0.0736,-1.0134,0.2003,1.036
9.127647154,-0.0765,-1.0107,0.1986,1.033
9.129953539,-0.0760,-1.0109,0.1998,1.033
9.131882154,-0.0748,-1.0109,0.2013,1.033
9.138164,-0.0713,-1.0119,0.1959,1.033
9.139102462,-0.0704,-1.0137,0.1991,1.035
9.140165846,-0.0694,-1.0139,0.1991,1.036
9.141359385,-0.0675,-1.0156,0.1984,1.037
9.144219462,-0.0685,-1.0161,0.1989,1.038
9.154273231,-0.0711,-1.0151,0.1979,1.037
9.155432693,-0.0697,-1.0149,0.1973,1.036
9.155998154,-0.0685,-1.0132,0.1971,1.034
9.156455693,-0.0692,-1.0142,0.1998,1.036
9.156793616,-0.0699,-1.0139,0.2010,1.036
9.157790231,-0.0690,-1.0137,0.2025,1.036
9.160339385,-0.0694,-1.0161,0.2040,1.039
9.162612,-0.0678,-1.0137,0.2040,1.036
9.165488385,-0.0713,-1.0142,0.2059,1.037
9.168057923,-0.0743,-1.0161,0.2096,1.040
9.169833539,-0.0718,-1.0127,0.2115,1.037
9.172519462,-0.0736,-1.0142,0.2133,1.039
9.174752308,-0.0687,-1.0156,0.2133,1.040
9.179649231,-0.0650,-1.0142,0.2135,1.038
9.180638231,-0.0660,-1.0144,0.2171,1.039
9.181992,-0.0618,-1.0161,0.2194,1.041
9.184220616,-0.0560,-1.0176,0.2206,1.043
9.186240385,-0.0562,-1.0168,0.2159,1.041
9.189319154,-0.0531,-1.0163,0.2155,1.040
9.190864923,-0.0543,-1.0153,0.2135,1.039
9.193224077,-0.0520,-1.0195,0.2138,1.043
9.195869231,-0.0529,-1.0168,0.2135,1.040
9.198533846,-0.0492,-1.0163,0.2128,1.040
9.201929616,-0.0508,-1.0149,0.2115,1.038
9.202780693,-0.0529,-1.0139,0.2106,1.037
9.205609308,-0.0560,-1.0132,0.2108,1.036
9.208694539,-0.0572,-1.0109,0.2096,1.034
9.210253846,-0.0626,-1.0090,0.2071,1.032
9.214169308,-0.0636,-1.0083,0.2066,1.031
9.214964616,-0.0662,-1.0097,0.2050,1.032
9.216929616,-0.0680,-1.0083,0.2042,1.031
9.219265,-0.0678,-1.0083,0.2022,1.031
9.22328,-0.0690,-1.0081,0.2006,1.030
9.224219385,-0.0706,-1.0065,0.1952,1.028
9.226678769,-0.0738,-1.0068,0.1940,1.028
9.229245846,-0.0760,-1.0081,0.1964,1.030
9.231131693,-0.0773,-1.0053,0.1928,1.027
9.238778462,-0.0804,-1.0029,0.1952,1.025
9.24002,-0.0834,-1.0044,0.1971,1.027
9.240508,-0.0841,-1.0029,0.2006,1.026
9.240930846,-0.0834,-0.9995,0.2020,1.023
9.254028693,-0.0823,-1.0016,0.2045,1.026
9.254811154,-0.0827,-1.0004,0.2077,1.025
9.255107385,-0.0809,-1.0016,0.2096,1.027
9.255461846,-0.0762,-1.0027,0.2101,1.027
9.255891462,-0.0738,-1.0049,0.2110,1.029
9.256236385,-0.0731,-1.0058,0.2096,1.030
9.256996385,-0.0675,-1.0065,0.2079,1.030
9.259147385,-0.0631,-1.0068,0.2074,1.030
9.262157,-0.0611,-1.0049,0.2084,1.028
9.264587769,-0.0599,-1.0073,0.2071,1.030
9.267662539,-0.0601,-1.0083,0.2079,1.031
9.268476923,-0.0589,-1.0083,0.2089,1.031
9.272257846,-0.0601,-1.0093,0.2110,1.033
9.273853539,-0.0594,-1.0095,0.2145,1.034
9.276087769,-0.0574,-1.0095,0.2182,1.034
9.278022154,-0.0589,-1.0109,0.2206,1.036
9.280763077,-0.0616,-1.0095,0.2211,1.035
9.283125616,-0.0611,-1.0090,0.2240,1.035
9.285896616,-0.0611,-1.0107,0.2240,1.037
9.288133,-0.0621,-1.0102,0.2248,1.037
9.290535693,-0.0648,-1.0112,0.2228,1.037
9.292605308,-0.0675,-1.0090,0.2224,1.035
9.295112077,-0.0631,-1.0093,0.2213,1.035
9.297801308,-0.0650,-1.0102,0.2228,1.037
9.302890154,-0.0667,-1.0100,0.2215,1.036
9.303734846,-0.0638,-1.0100,0.2206,1.036
9.304149846,-0.0650,-1.0068,0.2218,1.033
9.306413846,-0.0657,-1.0083,0.2224,1.035
9.309285308,-0.0655,-1.0076,0.2208,1.034
9.312741923,-0.0669,-1.0083,0.2226,1.035
9.313537539,-0.0669,-1.0085,0.2228,1.035
9.318771154,-0.0690,-1.0060,0.2240,1.033
9.319196308,-0.0738,-1.0053,0.2255,1.033
9.320542462,-0.0778,-1.0046,0.2260,1.033
9.323419154,-0.0829,-1.0019,0.2228,1.030
9.325101,-0.0853,-1.0009,0.2218,1.029
9.327370769,-0.0860,-1.0012,0.2196,1.029
9.329734462,-0.0876,-1.0012,0.2150,1.028
9.332306846,-0.0902,-0.9992,0.2138,1.026
9.33532,-0.0919,-1.0007,0.2133,1.027
9.339442231,-0.0907,-1.0004,0.2138,1.027
9.340204616,-0.0904,-1.0021,0.2135,1.029
9.341457231,-0.0890,-1.0021,0.2122,1.028
9.344373616,-0.0876,-1.0009,0.2120,1.027
9.346408077,-0.0853,-1.0034,0.2069,1.028
9.348692693,-0.0846,-1.0046,0.2066,1.029
9.351109231,-0.0823,-1.0073,0.2064,1.031
9.353569231,-0.0806,-1.0073,0.2017,1.030
9.356103769,-0.0765,-1.0073,0.1994,1.030
9.358281231,-0.0724,-1.0085,0.2013,1.031
9.360935693,-0.0704,-1.0095,0.2040,1.032
9.362892693,-0.0678,-1.0105,0.2079,1.034
9.365403077,-0.0667,-1.0134,0.2110,1.037
9.367899693,-0.0623,-1.0134,0.2131,1.037
9.370070462,-0.0613,-1.0144,0.2177,1.039
9.372714769,-0.0650,-1.0125,0.2203,1.038
9.375248385,-0.0643,-1.0149,0.2231,1.041
9.377932923,-0.0648,-1.0139,0.2220,1.040
9.379647077,-0.0641,-1.0105,0.2245,1.037
9.381909231,-0.0638,-1.0117,0.2252,1.038
9.384265231,-0.0657,-1.0139,0.2226,1.040
9.386530231,-0.0655,-1.0146,0.2238,1.041
9.390560616,-0.0653,-1.0139,0.2206,1.040
9.391372308,-0.0660,-1.0146,0.2206,1.040
9.400222769,-0.0665,-1.0130,0.2194,1.039
9.400861308,-0.0675,-1.0137,0.2182,1.039
9.401180693,-0.0667,-1.0144,0.2177,1.040
9.401513231,-0.0665,-1.0114,0.2164,1.036
9.403591693,-0.0680,-1.0093,0.2135,1.034
9.405769846,-0.0690,-1.0088,0.2128,1.033
9.408285616,-0.0697,-1.0083,0.2106,1.032
9.410589231,-0.0741,-1.0088,0.2082,1.033
9.412804077,-0.0774,-1.0078,0.2084,1.032
9.415525308,-0.0780,-1.0076,0.2077,1.032
9.417834462,-0.0780,-1.0081,0.2042,1.031
9.420106769,-0.0818,-1.0058,0.2017,1.029
9.423931693,-0.0814,-1.0085,0.2010,1.032
9.424998846,-0.0765,-1.0078,0.1994,1.030
9.427155385,-0.0765,-1.0053,0.2001,1.028
9.430436693,-0.0787,-1.0058,0.1996,1.028
9.432592385,-0.0758,-1.0053,0.2006,1.028
9.438943385,-0.0753,-1.0049,0.2017,1.028
9.440073923,-0.0748,-1.0032,0.2052,1.027
9.440450462,-0.0743,-1.0034,0.2089,1.028
9.440873616,-0.0785,-1.0049,0.2145,1.031
9.443341923,-0.0790,-1.0037,0.2155,1.030
9.455656,-0.0787,-1.0041,0.2150,1.030
9.456733231,-0.0802,-1.0056,0.2167,1.032
9.457054154,-0.0773,-1.0056,0.2159,1.031
9.457405923,-0.0774,-1.0078,0.2131,1.033
9.457705923,-0.0748,-1.0083,0.2157,1.034
9.458041923,-0.0760,-1.0078,0.2155,1.033
9.460262846,-0.0731,-1.0105,0.2120,1.035
9.462755693,-0.0713,-1.0137,0.2120,1.038
9.465114846,-0.0713,-1.0156,0.2140,1.040
9.467522539,-0.0662,-1.0158,0.2157,1.041
9.469493923,-0.0665,-1.0142,0.2175,1.039
9.471501308,-0.0641,-1.0119,0.2155,1.037
9.474022769,-0.0633,-1.0146,0.2152,1.039
9.476806539,-0.0641,-1.0130,0.2120,1.037
9.478781616,-0.0636,-1.0097,0.2089,1.033
9.481236923,-0.0626,-1.0125,0.2057,1.035
9.483948077,-0.0629,-1.0153,0.2010,1.037
9.486311693,-0.0629,-1.0142,0.1996,1.036
9.489971077,-0.0609,-1.0127,0.2001,1.034
9.490999077,-0.0616,-1.0139,0.2006,1.035
9.492997308,-0.0589,-1.0112,0.2010,1.033
9.495580077,-0.0589,-1.0109,0.2017,1.033
9.49792,-0.0604,-1.0078,0.2035,1.030
9.502504923,-0.0604,-1.0063,0.2062,1.029
9.503308,-0.0613,-1.0051,0.2071,1.028
9.504932308,-0.0641,-1.0060,0.2113,1.030
9.507418769,-0.0604,-1.0068,0.2128,1.031
9.509757539,-0.0623,-1.0063,0.2113,1.030
9.512733846,-0.0650,-1.0049,0.2103,1.029
9.515009308,-0.0660,-1.0037,0.2099,1.028
9.516835693,-0.0675,-1.0014,0.2084,1.025
9.518839154,-0.0678,-1.0021,0.2096,1.026
9.521201616,-0.0706,-1.0034,0.2089,1.027
9.523954231,-0.0734,-1.0000,0.2066,1.024
9.526751693,-0.0750,-0.9980,0.2087,1.022
9.528701308,-0.0773,-0.9995,0.2099,1.024
9.531156308,-0.0750,-0.9990,0.2087,1.023
9.538727462,-0.0773,-0.9995,0.2094,1.024
9.539656616,-0.0750,-1.0004,0.2079,1.025
9.540153923,-0.0743,-1.0012,0.2066,1.025
9.540468923,-0.0721,-1.0034,0.2059,1.027
9.542503769,-0.0721,-1.0044,0.2050,1.028
9.552581846,-0.0721,-1.0041,0.2052,1.027
9.553383462,-0.0729,-1.0034,0.2062,1.027
9.553625539,-0.0750,-1.0034,0.2047,1.027
9.553881308,-0.0770,-1.0034,0.2057,1.027
9.554752,-0.0729,-1.0034,0.2054,1.027
9.556885539,-0.0716,-1.0004,0.2108,1.025
9.559275154,-0.0724,-1.0016,0.2143,1.027
9.561637846,-0.0687,-1.0009,0.2152,1.026
9.56342,-0.0690,-1.0044,0.2167,1.030
9.568691462,-0.0675,-1.0032,0.2164,1.028
9.569248616,-0.0675,-1.0046,0.2128,1.029
9.570686154,-0.0665,-1.0039,0.2128,1.028
9.573459077,-0.0678,-1.0053,0.2126,1.030
9.575475385,-0.0711,-1.0037,0.2126,1.028
9.578870846,-0.0731,-1.0039,0.2103,1.028
9.580016385,-0.0721,-1.0056,0.2096,1.030
9.582647462,-0.0741,-1.0056,0.2099,1.030
9.584915769,-0.0758,-1.0058,0.2101,1.030
9.587666539,-0.0736,-1.0044,0.2108,1.029
9.589910539,-0.0724,-1.0034,0.2128,1.028
9.591792385,-0.0721,-1.0044,0.2120,1.029
9.594438846,-0.0716,-1.0029,0.2120,1.028
9.596956308,-0.0697,-1.0053,0.2131,1.030
9.599013616,-0.0699,-1.0056,0.2128,1.030
9.601521,-0.0704,-1.0056,0.2131,1.030
9.603922539,-0.0680,-1.0076,0.2133,1.032
9.606059385,-0.0682,-1.0093,0.2131,1.034
9.608799769,-0.0678,-1.0095,0.2135,1.034
9.611025308,-0.0655,-1.0100,0.2118,1.034
9.613245308,-0.0665,-1.0107,0.2101,1.034
9.615376077,-0.0648,-1.0114,0.2103,1.035
9.618697616,-0.0669,-1.0117,0.2101,1.035
9.620834231,-0.0660,-1.0117,0.2113,1.036
9.627430231,-0.0685,-1.0093,0.2147,1.034
9.628348,-0.0641,-1.0060,0.2133,1.030
9.628612,-0.0645,-1.0065,0.2115,1.031
9.629900308,-0.0631,-1.0068,0.2099,1.030
9.633873923,-0.0653,-1.0081,0.2106,1.032
9.635168385,-0.0667,-1.0097,0.2074,1.033
9.640646539,-0.0697,-1.0088,0.2079,1.032
9.641487385,-0.0662,-1.0105,0.2077,1.034
9.641784693,-0.0680,-1.0119,0.2079,1.035
9.644608385,-0.0660,-1.0114,0.2084,1.035
9.647225923,-0.0675,-1.0119,0.2115,1.036
9.648605616,-0.0669,-1.0100,0.2140,1.035
9.651063693,-0.0682,-1.0081,0.2140,1.033
9.653753,-0.0667,-1.0083,0.2140,1.033
9.656340385,-0.0692,-1.0081,0.2140,1.033
9.657837,-0.0692,-1.0076,0.2152,1.033
9.660522769,-0.0682,-1.0078,0.2157,1.033
9.662900077,-0.0672,-1.0090,0.2171,1.034
9.665602769,-0.0682,-1.0114,0.2184,1.037
9.667981616,-0.0675,-1.0105,0.2211,1.037
9.669755385,-0.0692,-1.0093,0.2252,1.036
9.672722769,-0.0702,-1.0093,0.2240,1.036
9.674344308,-0.0709,-1.0076,0.2292,1.036
9.677730846,-0.0716,-1.0056,0.2292,1.034
9.679312616,-0.0731,-1.0049,0.2296,1.033
9.681324385,-0.0716,-1.0056,0.2323,1.035
9.684028,-0.0734,-1.0049,0.2350,1.035
9.68634,-0.0770,-1.0044,0.2348,1.034
9.688883077,-0.0774,-1.0041,0.2318,1.033
9.690885846,-0.0734,-1.0039,0.2331,1.033
9.693507385,-0.0724,-1.0041,0.2313,1.033
9.695682769,-0.0716,-1.0046,0.2289,1.033
9.698019077,-0.0741,-1.0021,0.2269,1.030
9.701102154,-0.0748,-1.0046,0.2250,1.032
9.702772616,-0.0770,-1.0014,0.2220,1.029
9.711867693,-0.0753,-0.9992,0.2191,1.026
9.712576077,-0.0741,-0.9992,0.2224,1.026
9.712933231,-0.0731,-1.0014,0.2194,1.028
9.713340308,-0.0743,-1.0012,0.2180,1.027
9.715312077,-0.0743,-1.0021,0.2150,1.028
9.716870769,-0.0731,-1.0032,0.2138,1.028
9.720006231,-0.0726,-1.0039,0.2155,1.029
9.721752077,-0.0709,-1.0041,0.2162,1.030
9.724695385,-0.0699,-1.0029,0.2171,1.028
9.726319769,-0.0704,-1.0044,0.2187,1.030
9.729552923,-0.0702,-1.0029,0.2196,1.029
9.731133846,-0.0724,-1.0032,0.2196,1.029
9.738727693,-0.0736,-1.0016,0.2177,1.028
9.739623154,-0.0721,-1.0027,0.2159,1.028
9.740140308,-0.0729,-1.0049,0.2155,1.030
9.740495385,-0.0713,-1.0068,0.2157,1.032
9.74314377,-0.0734,-1.0081,0.2145,1.033
9.753716308,-0.0699,-1.0060,0.2131,1.031
9.754452308,-0.0690,-1.0093,0.2133,1.034
9.754669846,-0.0702,-1.0083,0.2140,1.033
9.754847693,-0.0667,-1.0076,0.2122,1.032
9.755025539,-0.0697,-1.0083,0.2113,1.033
9.75741577,-0.0694,-1.0088,0.2099,1.033
9.759567693,-0.0718,-1.0053,0.2096,1.029
9.762449308,-0.0721,-1.0049,0.2091,1.029
9.764596923,-0.0755,-1.0070,0.2066,1.031
9.767048308,-0.0716,-1.0073,0.2040,1.030
9.769343077,-0.0760,-1.0068,0.2015,1.030
9.771306539,-0.0743,-1.0056,0.2022,1.028
9.77367577,-0.0753,-1.0097,0.2015,1.032
9.77644377,-0.0736,-1.0093,0.1994,1.031
9.780130846,-0.0743,-1.0102,0.1984,1.032
9.780888923,-0.0758,-1.0095,0.1996,1.032
9.782984385,-0.0734,-1.0100,0.2020,1.033
9.785616693,-0.0726,-1.0102,0.2010,1.033
9.787690462,-0.0734,-1.0100,0.2028,1.033
9.79081177,-0.0713,-1.0102,0.2050,1.033
9.792749923,-0.0746,-1.0102,0.2066,1.034
9.795662539,-0.0721,-1.0112,0.2077,1.035
9.797109616,-0.0718,-1.0112,0.2103,1.035
9.799477308,-0.0726,-1.0125,0.2106,1.037
9.802133616,-0.0738,-1.0125,0.2131,1.037
9.804323154,-0.0721,-1.0119,0.2145,1.037
9.806771077,-0.0711,-1.0151,0.2180,1.041
9.80893577,-0.0729,-1.0142,0.2199,1.040
9.812713539,-0.0721,-1.0146,0.2201,1.041
9.81458277,-0.0734,-1.0134,0.2236,1.040
9.817079385,-0.0729,-1.0156,0.2233,1.042
9.818480385,-0.0716,-1.0130,0.2215,1.039
9.822021,-0.0706,-1.0137,0.2228,1.040
9.824858154,-0.0702,-1.0132,0.2233,1.040
9.825626462,-0.0713,-1.0127,0.2218,1.039
9.827871462,-0.0731,-1.0109,0.2224,1.038
9.830154154,-0.0755,-1.0073,0.2252,1.035
9.832968923,-0.0804,-1.0070,0.2233,1.035
9.839562154,-0.0829,-1.0046,0.2226,1.032
9.840582539,-0.0851,-1.0058,0.2231,1.034
9.840962462,-0.0870,-1.0024,0.2180,1.030
9.842452,-0.0883,-1.0056,0.2177,1.033
9.854847385,-0.0919,-1.0073,0.2159,1.034
9.856292693,-0.0904,-1.0046,0.2143,1.031
9.856787462,-0.0907,-1.0049,0.2164,1.032
9.857068077,-0.0892,-1.0044,0.2155,1.031
9.857403693,-0.0839,-1.0085,0.2138,1.034
9.85768377,-0.0823,-1.0100,0.2133,1.036
